STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,EMNT,EMXP,EMXT,HDSD,PRCP,TAVG,TMAX,TMIN
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1951,283.3,-18.9,62.5,35,,411,9.4,15.6,3.2
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1952,217.6,-15.6,18,32.7,3255.1,371.1,9.4,15.3,3.5
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1953,296.1,-16.5,61.5,33.6,3473.6,454.5,9.6,15.5,3.6
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1954,182.6,-22.5,50,31.7,3559.7,580.9,8.7,13.9,3.4
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1955,252.9,-21.2,54,31.3,3671,523.8,9.6,15.3,3.8
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1956,148,-21.2,41,32.7,3491.2,566.3,8.9,14.6,3.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1957,195.4,-17.1,94.7,32.4,3628.6,485.1,9.1,14.8,3.3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1958,200.4,-18.8,27.7,32.1,3390.6,441.3,9.4,14.9,3.9
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1959,247,-16.5,51.8,33.6,3576.6,494.7,9.2,14.8,3.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1960,235.6,-15.6,57.7,32.7,3317.3,391.3,9.8,15.8,3.9
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1961,254.5,-18.3,63.1,32.6,3461.6,666.9,9.5,14.9,4.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1962,221,-17.3,52.4,32.3,3554.3,484.3,9.1,15.1,3.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1963,203.3,-16.1,28.3,32.4,3593.9,423.6,9.1,15,3.2
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1964,137.5,-15,69.4,31.6,3664,744.5,8.6,13.4,3.9
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1965,171.8,-16.6,53.8,33.1,3442.4,481.9,9.4,15.5,3.3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1966,224,-15.9,57.2,34.9,3224,739.8,9.7,15.7,3.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1967,216.8,-19.4,40.2,32.5,3756.9,590.3,8.2,13.4,2.9
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1968,137.1,-17.8,60.9,32,3907.6,615.4,8.7,14.4,3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1969,235.9,-19.3,41.4,32.9,3535.8,450.9,9.2,15.3,3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1970,227,-14.2,60.5,34.5,3580.7,542.2,9.1,14.9,3.2
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1971,282.9,-15.6,39.8,34.1,3533.9,318.5,9.5,15.6,3.3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1972,245.8,-19.1,27.4,33.7,3564.7,404.9,9.1,15.1,3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1973,248.8,-17.4,63.2,35,3383.7,563.2,9.8,15.8,3.8
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1974,252.5,-14.7,39.9,34.6,3588.2,515.2,8.9,14.5,3.3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1975,238.5,-24.3,46.2,33.2,3640.3,673.5,8.8,13.9,3.8
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1976,129.2,-16.5,43.5,35.3,3712.9,487.4,8.5,14.2,2.9
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1977,221.8,-22,49.3,33.1,3718.1,467.7,9.4,15.3,3.5
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1978,211.4,-17.2,58,34,3363.7,464.2,9.4,15.2,3.6
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1979,192.3,-16.2,52.1,31.8,3308.7,506.9,9.8,15.9,3.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1980,128.4,-17.8,66.5,32,3527.3,475.5,9.3,15.2,3.3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1981,221.3,-16.7,57.8,33.4,3289.2,618.3,9.2,14.7,3.6
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1982,184.4,-15.2,34.2,32,3545.9,318.1,9.4,15.1,3.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1983,178.3,-17.9,38.7,32.2,3612.1,632,9.1,14.7,3.4
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1984,145.9,-18.4,31,32.4,3527.8,543.4,8.4,13.6,3.2
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1985,209.3,-13.4,26.8,31.8,3641,513,9.1,14.8,3.4
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1986,195.5,-13.6,40.7,33.1,3568.1,315.4,9.3,15.4,3.3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1987,258.1,-15.7,39.4,33,3280.2,476.5,10.4,16.7,4.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1988,242.1,-16.6,32.3,33,3421.5,427.7,9.5,14.8,4.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1989,168.7,-16.2,52.5,31.4,3508.1,525.7,9.1,14.2,4.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1990,217.6,-17.8,44.9,32.1,3424.4,664.3,9.7,15.3,4.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1991,288.6,-22.7,21.5,33.2,3260.2,272.4,9.8,15.7,3.9
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1992,161.6,-15.2,50.3,31.8,3410.7,557.9,9.2,14.8,3.6
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1993,181.6,-17.8,55.8,31.7,3544.5,446.9,9.1,14.8,3.5
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1994,291.6,-16.9,47.8,33,3437.6,527.9,9.9,15.6,4.2
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1995,292,-13.9,49,33.7,3322.5,409.6,10,16,3.9
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1996,235.5,-15.9,166.9,32.3,3561.6,662.4,9.3,14.8,3.8
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1997,319.1,-15.6,64.6,36,3202.2,328.5,10,16.2,3.8
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1998,298.6,-16.7,57.6,34.1,3393.2,523.6,10.7,16.7,4.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,1999,256.3,-15.6,76.2,33.4,2943.8,465.4,10.5,16.3,4.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2000,331.9,-14.4,30.8,35.5,3193.3,363.6,10.3,16.1,4.4
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2001,281.5,-14.3,43.4,33.2,3220.9,546.8,10.2,16,4.3
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2002,330.8,-19,71.3,33.8,3151.9,578.1,10.6,16.6,4.6
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2003,230.3,-15,56.6,33.2,3220,644.2,10,15.5,4.5
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2004,292.8,-16.7,35.4,34.5,3177.7,411.9,10.7,16.6,4.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2005,333.7,-14.3,59,34.9,3189.8,472.9,10.4,16.1,4.7
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2006,435.2,-15.2,30.7,35.9,3118.6,466,11.3,17,5.5
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2007,367,-15.3,22.9,33.6,2927.5,389.2,11,16.5,5.4
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2008,308.4,-18.7,31.4,35.3,3301.5,322.9,10.3,16.1,4.4
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2009,323.6,-17.1,32.9,34.3,2969.8,374.8,10.8,16.5,5.2
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2010,325.6,-15.4,159.7,32.5,3187.3,616.7,10.8,16.4,5.1
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2011,307.1,-17.3,60.8,34.9,3292.6,524.7,9.8,15,4.6
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2012,307.5,-18,33.4,32.7,3311.3,453.6,9.9,15.3,4.5
CHM00053915,"PINGLIANG, CH",35.55,106.667,1348,2014,,,,34.2,,,,16.1,
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1951,459.4,-12,55.7,35.2,,566.8,11.4,16.4,6.3
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1952,,,32.9,,,479.2,,,
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1953,530.1,-10.7,58.5,35.7,2768.9,442.1,12.3,17.5,7
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1954,410,-16.2,32.7,33,2792.5,580.8,11.3,16.2,6.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1955,430.3,-19.2,40.7,33.4,3154.6,434.8,11.3,16.8,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1956,307.1,-14.6,49,34.5,2891.8,581.2,11,16.6,5.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1957,326.6,-11.1,36.7,34.5,3008.7,485.1,11.1,16.4,5.7
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1958,390.6,-16.6,47.1,34,2750.2,578.7,11.8,16.9,6.6
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1959,382.3,-12.8,41.3,33,2933.4,669.6,11.4,16.5,6.2
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1960,397.5,-10.6,27.4,33.8,2754.2,438.4,11.7,17.3,6.1
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1961,405.8,-13.3,42.7,33,2891.4,688.8,11.5,16.6,6.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1962,409,-12.2,61.7,33.9,2864.4,516.1,11.4,17.1,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1963,376,-14.8,52,33.8,2991.9,494.1,11.1,16.8,5.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1964,325.8,-15.2,51.6,33.8,3032.9,681.1,10.9,15.4,6.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1965,362.5,-16.5,69.5,33.2,2830.9,446.2,11.6,17.3,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1966,438.6,-11.5,50,37.2,2640.1,591.1,12,17.5,6.5
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1967,398.2,-12.9,46.2,32.8,3100.6,772.2,10.6,15.4,5.9
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1968,324.5,-12,46.1,33.4,3173.9,639.8,11.2,16.4,6
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1969,485.2,-12.8,23.4,33.5,2854.9,330.1,11.5,17.1,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1970,396.8,-12.4,88.1,34.5,3062.4,641.6,11,16.3,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1971,445.7,-14.1,44.4,33.7,2929.3,397,11.4,17,5.9
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1972,443.9,-13.7,41.6,35,2963.4,462.2,11.3,16.8,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1973,411.3,-12,38,35.7,2764.4,440.4,11.9,17.4,6.5
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1974,431,-10.4,27.6,35.6,2920.1,483,11.3,16.6,6.1
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1975,392.8,-15.6,42.9,33.6,2925.3,576.4,11.1,15.9,6.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1976,247.6,-13,37.5,34.5,3093.7,565.8,10.6,15.8,5.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1977,407.5,-13.9,25.8,34,3101.3,477.3,11.4,17,5.9
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1978,392.2,-13.1,43.1,33.6,2762.8,574.5,11.7,17.2,6.2
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1979,358.3,-13.6,27.7,33.4,2712.6,409,11.7,17.4,6
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1980,300.8,-13.7,61.5,33.6,2922.6,485.7,11.3,16.9,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1981,383.6,-13.1,44.8,34.8,2722.1,575.1,11.4,16.5,6.2
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1982,366.1,-12.7,24,34.2,2985.5,324.3,11.4,16.8,6
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1983,332.4,-13.9,50.7,35.3,3028.3,660.6,11.1,16.4,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1984,277.8,-12.2,59.5,32.5,2926.2,683.4,10.5,15.3,5.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1985,362.9,-12,35.7,33.3,3026.2,638.9,11.2,16.3,6.1
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1986,402.4,-9.6,40.9,33,2916.4,338.2,11.6,17.2,6
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1987,380.3,-11.6,40.9,33.4,2696.5,441.8,12.1,18,6.3
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1988,419.8,-11.4,67.5,33.6,2861.8,649.2,11.4,16.3,6.6
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1989,360.6,-12.4,35.6,31.7,2987.2,506.9,11.2,15.7,6.7
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1990,396.6,-9.9,81.7,33.8,2822.1,739,12.9,17.9,7.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1991,476.5,-17.4,36,35.2,2279.4,420.4,11.9,17.1,6.6
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1992,315.6,-10.4,47.8,32.4,2802.7,554.2,11.3,16.7,5.9
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1993,364,-12.9,54.8,32.3,2911.5,558,11.5,16.7,6.4
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1994,,,26.7,34.9,,389.9,,17.5,
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1995,548.7,-10,37.5,35.1,2751.1,391.8,12.3,17.8,6.8
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1996,541.7,-11.2,29.3,36.1,2906.6,321.8,11.9,17,6.7
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1997,643.1,-11.2,49.8,38.2,2582,359.8,12.8,18.2,7.3
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,1999,,,,35.4,,,,17.9,
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,2000,,,,37.7,,,,17.7,
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,2001,,,,36,,,,17.5,
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,2002,,,,36.2,,,,18.4,
