STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,EMNT,EMXP,EMXT,HDSD,PRCP,TAVG,TMAX,TMIN
CHM00057006,"TIANSHUI, CH",34.583,105.75,1143,2003,,,,34.4,,,,16.9,
CHM00053845,"YAN AN, CH",36.6,109.5,959,1951,437.2,-23.6,,36.7,,,9.8,17.4,2.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,1952,396.8,-20.8,42.1,39.7,3330.3,478.7,9.9,17.7,2.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,1953,503.4,-20.8,49.4,36.4,3387.1,564.8,10.6,18.2,2.9
CHM00053845,"YAN AN, CH",36.6,109.5,959,1954,343.1,-24.1,31.5,34.5,3293.9,423.8,9.8,16.8,2.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,1955,548.1,-24.8,44.6,36.8,3499.9,451.1,10.8,18.3,3.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,1956,359.9,-25.4,36,35.2,3314.6,598.3,9.8,16.9,2.7
CHM00053845,"YAN AN, CH",36.6,109.5,959,1957,388.5,-19.1,52.2,36.5,3543.5,443.2,10,17.5,2.5
CHM00053845,"YAN AN, CH",36.6,109.5,959,1958,423.2,-23.5,98.1,35.8,3335.9,754,10.2,17,3.5
CHM00053845,"YAN AN, CH",36.6,109.5,959,1959,450.4,-19.9,49.5,34.5,3310.5,581.5,10.5,17,3.9
CHM00053845,"YAN AN, CH",36.6,109.5,959,1960,427.8,-20.2,55.1,36.3,3226.6,516.7,10.5,17.8,3.3
CHM00053845,"YAN AN, CH",36.6,109.5,959,1961,439.8,-20.6,74.1,37,3299.2,760.4,10.7,17.6,3.9
CHM00053845,"YAN AN, CH",36.6,109.5,959,1962,416.4,-19.7,55.4,36.7,3345.6,579.9,10,17.3,2.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,1963,415.7,-19,84.1,34.9,3408.6,580.1,10.2,16.9,3.4
CHM00053845,"YAN AN, CH",36.6,109.5,959,1964,296.8,-18.6,47.1,32.5,3362.3,871.2,10,15.6,4.4
CHM00053845,"YAN AN, CH",36.6,109.5,959,1965,384.3,-18.3,46.3,35.6,3174.3,380.3,10.5,17.9,3.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,1966,454.7,-20.5,60.5,38,3053.8,584.6,10.8,17.8,3.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,1967,485.9,-21.7,44.5,35.8,3572.4,635.4,9.4,15.7,3.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,1968,374.3,-19.5,59.5,35.8,3715.4,607.7,10.1,16.9,3.3
CHM00053845,"YAN AN, CH",36.6,109.5,959,1969,436.7,-19.9,51.4,35.7,3223.4,621,10.2,16.8,3.6
CHM00053845,"YAN AN, CH",36.6,109.5,959,1970,435.6,-21.1,68.4,35.3,3403.5,440.5,10.2,17.1,3.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,1971,501.8,-21.3,59.4,35,3347.1,479.9,10.5,17.1,3.9
CHM00053845,"YAN AN, CH",36.6,109.5,959,1972,489.8,-17.9,43.8,36.4,3391,368.8,10.4,17.1,3.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,1973,477.6,-19.2,88.4,36.9,3100.1,593.2,11.1,17.5,4.7
CHM00053845,"YAN AN, CH",36.6,109.5,959,1974,468.5,-15.7,21.8,37.4,3304.5,330,10.5,16.9,4.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,1975,479.3,-20.8,59.3,34.4,3299.4,669.4,10.5,16.3,4.6
CHM00053845,"YAN AN, CH",36.6,109.5,959,1976,353.5,-19.2,46.3,36,3424.9,514.1,9.9,16.1,3.7
CHM00053845,"YAN AN, CH",36.6,109.5,959,1977,439.5,-18.6,39.8,35.1,3449.3,472.1,10.7,17.3,4.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,1978,502.9,-18.3,49,37.3,3108.3,575.6,11,17.7,4.3
CHM00053845,"YAN AN, CH",36.6,109.5,959,1979,429.1,-16,79.9,35.7,3019.2,551.3,11,18,4
CHM00053845,"YAN AN, CH",36.6,109.5,959,1980,429.2,-19.8,39.4,36.6,3371.5,479.4,10.6,17.5,3.6
CHM00053845,"YAN AN, CH",36.6,109.5,959,1981,458,-16.2,139.9,36.2,3056.7,774,10.4,16.7,4.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,1982,387.2,-17,71.8,35.2,3324,462.5,10.7,17.1,4.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,1983,349.9,-19.5,49.7,34.2,3340.1,680.7,10.2,16.4,4
CHM00053845,"YAN AN, CH",36.6,109.5,959,1984,344.2,-22.9,84,33.9,3339.2,510.7,9.6,15.6,3.6
CHM00053845,"YAN AN, CH",36.6,109.5,959,1985,428.3,-17,44.1,34.5,3417.3,608.5,10.2,16.4,3.9
CHM00053845,"YAN AN, CH",36.6,109.5,959,1986,349.5,-18.1,40.5,34.4,3431.4,449.2,9.9,16.6,3.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,1987,462.7,-17,81.3,36.2,3176.6,489.5,11.3,18.4,4.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,1988,401.5,-18.2,73.8,34.4,3322.6,743.5,10.3,16.4,4.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,1989,383.1,-20.9,60,33.5,3285.5,447.4,10.5,16.4,4.6
CHM00053845,"YAN AN, CH",36.6,109.5,959,1990,456.3,-18.2,68.1,35.1,3120.8,557.7,11.1,17.3,4.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,1991,518,-23,54.8,35.9,3011.3,451.7,11,17.5,4.5
CHM00053845,"YAN AN, CH",36.6,109.5,959,1992,417.5,-17.4,33.7,35.8,3284.7,462.5,10.5,16.9,4.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,1993,397.5,-20.5,95.5,34.2,3218.5,567.4,10.3,16.7,3.9
CHM00053845,"YAN AN, CH",36.6,109.5,959,1994,540.4,-16.9,72.2,36,3282.3,606.9,11.2,17.4,5
CHM00053845,"YAN AN, CH",36.6,109.5,959,1995,584.9,-14.7,50.7,36.7,3135.1,360.7,11.1,17.9,4.4
CHM00053845,"YAN AN, CH",36.6,109.5,959,1996,461.7,-17.4,37.5,35.4,3413.4,464.8,10.6,16.8,4.4
CHM00053845,"YAN AN, CH",36.6,109.5,959,1997,669.3,-16.1,48.6,37.5,2866.7,372.1,11.8,18.7,5
CHM00053845,"YAN AN, CH",36.6,109.5,959,1998,614.3,-21.4,60.9,37.5,3078.7,567.8,12.4,18.9,5.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,1999,653,-18.1,39.5,36.8,2686.4,344.3,12.3,19,5.5
CHM00053845,"YAN AN, CH",36.6,109.5,959,2000,624.3,-19,27.2,38.3,3022.9,367.3,11.8,18.2,5.3
CHM00053845,"YAN AN, CH",36.6,109.5,959,2001,607.6,-14.5,51.2,38.5,2868.5,573.5,11.9,18.2,5.6
CHM00053845,"YAN AN, CH",36.6,109.5,959,2002,601.7,-22.8,78.4,37.5,2819,538.5,12.1,18.8,5.5
CHM00053845,"YAN AN, CH",36.6,109.5,959,2003,518.5,-20.3,44.1,35.7,3028.4,658,11.5,17.3,5.6
CHM00053845,"YAN AN, CH",36.6,109.5,959,2004,514.8,-17.5,59.5,35.8,2913.7,396.3,11.9,18.5,5.2
CHM00053845,"YAN AN, CH",36.6,109.5,959,2005,647.8,-18.3,57.2,39.3,3056.5,441.2,11.6,18.1,5
CHM00053845,"YAN AN, CH",36.6,109.5,959,2006,616.8,-18.8,55.8,38.4,2960,474,12.3,18.7,5.9
CHM00053845,"YAN AN, CH",36.6,109.5,959,2007,580,-14.7,50,35.6,2781.7,537,12,18.3,5.7
CHM00053845,"YAN AN, CH",36.6,109.5,959,2008,525.3,-20,28.3,34.5,3137.6,431.8,11.3,17.8,4.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,2009,570.7,-20.6,64.3,37.5,2746.6,629,12.1,18.5,5.7
CHM00053845,"YAN AN, CH",36.6,109.5,959,2010,621.3,-17,71,36.5,3005.1,465.8,12,18.6,5.5
CHM00053845,"YAN AN, CH",36.6,109.5,959,2011,521,-18.9,52.7,36.6,3115.4,567.9,11.2,17.2,5.1
CHM00053845,"YAN AN, CH",36.6,109.5,959,2012,520.3,-18.4,41,35.7,2981.8,481.8,11.1,17.4,4.8
CHM00053845,"YAN AN, CH",36.6,109.5,959,2014,,,,34.2,,,,16.3,
CHM00057036,"XIAN, CH",34.3,108.933,479,1951,823.5,-16.8,51.9,41.2,,528.1,13,19.2,6.8
CHM00057036,"XIAN, CH",34.3,108.933,479,1952,722.2,-12.3,43.1,39.2,2541,801.6,13,18.7,7.3
CHM00057036,"XIAN, CH",34.3,108.933,479,1953,834.5,-11.9,52.1,39.4,2643.4,553.9,13.5,19.5,7.5
CHM00057036,"XIAN, CH",34.3,108.933,479,1954,730.1,-19.3,59.7,37.5,2595,642.7,12.9,18.2,7.5
CHM00057036,"XIAN, CH",34.3,108.933,479,1955,957.6,-20.6,57,40.2,2736,592,13.9,19.5,8.3
CHM00057036,"XIAN, CH",34.3,108.933,479,1956,732.6,-15.3,38,38.3,2554,585.9,13.2,18.7,7.7
CHM00057036,"XIAN, CH",34.3,108.933,479,1957,828.3,-11.9,92.3,38.5,2594.1,744.6,13.9,19.1,8.6
CHM00057036,"XIAN, CH",34.3,108.933,479,1958,844.6,-12.9,54.8,37.8,2299.9,840.6,14.1,18.8,9.4
CHM00057036,"XIAN, CH",34.3,108.933,479,1959,1073.2,-11.6,37.5,40.8,2413.7,386.1,14.6,19.8,9.3
CHM00057036,"XIAN, CH",34.3,108.933,479,1960,912.7,-9.4,54.8,40.5,2317.8,564.6,14.4,19.7,9.1
CHM00057036,"XIAN, CH",34.3,108.933,479,1961,903.1,-9.3,42,39.4,2340.6,622.9,14.5,19.5,9.4
CHM00057036,"XIAN, CH",34.3,108.933,479,1962,946.5,-8.4,69.8,41,2370.8,558.1,14.2,19.8,8.6
CHM00057036,"XIAN, CH",34.3,108.933,479,1963,846.1,-11.1,28.6,40,2540.6,584.9,13.8,19.3,8.2
CHM00057036,"XIAN, CH",34.3,108.933,479,1964,779.7,-8.3,59.2,38.6,2506.8,783.8,13.7,18.2,9.2
CHM00057036,"XIAN, CH",34.3,108.933,479,1965,813.2,-8.6,53.1,38.6,2346.9,561.2,14.1,19.6,8.5
CHM00057036,"XIAN, CH",34.3,108.933,479,1966,929,-9.9,35.1,41.7,2160.9,488.2,14.6,20.3,8.9
CHM00057036,"XIAN, CH",34.3,108.933,479,1967,956.4,-13.8,54.1,39.6,2543.2,542.7,13.6,18.6,8.6
CHM00057036,"XIAN, CH",34.3,108.933,479,1968,883.4,-12.2,38.9,39.9,2663.4,629.4,13.9,19.1,8.7
CHM00057036,"XIAN, CH",34.3,108.933,479,1969,963,-18.7,25.5,39.7,2568.4,409.6,13.8,19.2,8.3
CHM00057036,"XIAN, CH",34.3,108.933,479,1970,852.3,-8.9,52.5,38.4,2476.4,663.3,13.8,19.1,8.4
CHM00057036,"XIAN, CH",34.3,108.933,479,1971,946.5,-12,31.4,40.3,2518.2,555.7,13.9,19.2,8.6
CHM00057036,"XIAN, CH",34.3,108.933,479,1972,879.8,-11.3,59.3,40.4,2559.8,526,13.8,19.1,8.5
CHM00057036,"XIAN, CH",34.3,108.933,479,1973,909.4,-9.1,31.3,38.7,2238.7,548.3,14.7,20,9.4
CHM00057036,"XIAN, CH",34.3,108.933,479,1974,801.5,-6.7,36.7,39.8,2409,626.7,13.6,18.4,8.8
CHM00057036,"XIAN, CH",34.3,108.933,479,1975,833.5,-10.1,52.2,37.7,2412.1,671.7,13.9,18.4,9.4
CHM00057036,"XIAN, CH",34.3,108.933,479,1976,714.6,-10.2,38.5,38,2514.3,513.8,13.4,18.5,8.3
CHM00057036,"XIAN, CH",34.3,108.933,479,1977,906.2,-16,38.3,39.4,2494.8,346.2,14.4,19.9,8.9
CHM00057036,"XIAN, CH",34.3,108.933,479,1978,949.4,-9,59.9,39.2,2229.3,530,14.4,19.9,8.9
CHM00057036,"XIAN, CH",34.3,108.933,479,1979,831.6,-9.8,35.4,39.8,2359,491.1,14.3,19.9,8.7
CHM00057036,"XIAN, CH",34.3,108.933,479,1980,729,-11.1,43.5,38.9,2414,512,13.8,19,8.6
CHM00057036,"XIAN, CH",34.3,108.933,479,1981,884,-9.5,69.9,40.2,2206.9,726.1,14.1,19,9.1
CHM00057036,"XIAN, CH",34.3,108.933,479,1982,795.7,-8.2,54.7,39.4,2451.5,498.6,14.1,19.1,9.2
CHM00057036,"XIAN, CH",34.3,108.933,479,1983,668.6,-10.1,46.1,35.4,2381.2,903.2,13.6,18.6,8.8
CHM00057036,"XIAN, CH",34.3,108.933,479,1984,712.3,-10,35.8,36,2409.8,665,13.3,17.9,8.8
CHM00057036,"XIAN, CH",34.3,108.933,479,1985,873.5,-8.7,47.4,38.7,2554.7,491.2,13.7,18.6,8.8
CHM00057036,"XIAN, CH",34.3,108.933,479,1986,885.8,-7.6,92.5,37.8,2435.7,402.8,14.2,19.4,8.9
CHM00057036,"XIAN, CH",34.3,108.933,479,1987,856.5,-6.5,55.8,38.1,2374.7,608.6,14.3,19.6,8.9
CHM00057036,"XIAN, CH",34.3,108.933,479,1988,831.2,-10,51.4,38.7,2485.4,658.3,13.9,18.7,9.1
CHM00057036,"XIAN, CH",34.3,108.933,479,1989,802,-12.1,97,38.2,2396.4,626.5,13.9,18.4,9.5
CHM00057036,"XIAN, CH",34.3,108.933,479,1990,904.6,-10.5,30.1,39.4,2358.8,458.5,14.3,19.4,9.3
CHM00057036,"XIAN, CH",34.3,108.933,479,1991,919.5,-14.7,110.7,38.7,2273,612.9,14.3,19.4,9.1
CHM00057036,"XIAN, CH",34.3,108.933,479,1992,848.5,-9.6,35.4,38.8,2381.6,539.4,13.9,19,8.9
CHM00057036,"XIAN, CH",34.3,108.933,479,1993,806,-13.1,23.7,37.3,2519.1,440.7,13.7,18.6,8.8
CHM00057036,"XIAN, CH",34.3,108.933,479,1994,1083.4,-12.1,72.3,40,2363.3,531.1,15,20,10
CHM00057036,"XIAN, CH",34.3,108.933,479,1995,1101.6,-8.4,26,40,2235.9,312.2,15.3,20.6,9.9
CHM00057036,"XIAN, CH",34.3,108.933,479,1996,904.2,-7.8,56.7,38.5,2394,713.4,14.3,19,9.5
CHM00057036,"XIAN, CH",34.3,108.933,479,1997,1178.7,-7.3,34.2,38.6,2191.9,362,15.3,20.6,10
CHM00057036,"XIAN, CH",34.3,108.933,479,1998,1055.4,-10.8,73.8,41.8,2221.3,600.5,15.8,20.8,10.8
CHM00057036,"XIAN, CH",34.3,108.933,479,1999,994.9,-9.1,46.4,38.2,1828.8,589.5,15.7,20.5,10.8
CHM00057036,"XIAN, CH",34.3,108.933,479,2000,1011.9,-6.7,38.3,38.7,2090.1,539,15,19.6,10.4
CHM00057036,"XIAN, CH",34.3,108.933,479,2001,1072.9,-5.7,41.5,40,2139.9,405.9,15.5,20.3,10.7
CHM00057036,"XIAN, CH",34.3,108.933,479,2002,1144,-10.8,75.2,40.3,1941.1,406.4,16.1,20.9,11.1
CHM00057036,"XIAN, CH",34.3,108.933,479,2003,965.7,-9,66.3,39.3,2194.8,883.2,14.9,19.3,10.6
CHM00057036,"XIAN, CH",34.3,108.933,479,2004,1080.3,-8.1,80.3,39.6,2012.9,512.7,16,20.6,11.3
CHM00057036,"XIAN, CH",34.3,108.933,479,2005,1154.6,-8.9,42.9,41.7,2145,541.4,15.6,20,11.1
CHM00057036,"XIAN, CH",34.3,108.933,479,2006,563.1,-13,66.1,36.3,2332.1,547.1,12.9,18.9,6.9
CHM00057036,"XIAN, CH",34.3,108.933,479,2007,1088.1,-5.9,75.5,39.8,2098.8,698.5,16.1,20.7,11.6
CHM00057036,"XIAN, CH",34.3,108.933,479,2008,1077.9,-8.9,33.8,39.7,2132.4,525.2,15.5,20.3,10.7
